name,type,id,url,locale,date,date_status,segment,genre,subgenre,class_type,subtype,price_type,currency,min_price,max_price,venue_name,venue_type,venue_timezone,city,country,country_code,min_price_eur,max_price_eur
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAqSGkdnEpox,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-5U&date=2020-04-23&time=7.30PM,en-us,2020-04-23,cancelled,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjAGkdRIt4H,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-5W&date=2020-04-25&time=2.00PM,en-us,2020-04-25,cancelled,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAqSGkdnEJK5,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-5Y&date=2020-04-26&time=1.00PM,en-us,2020-04-26,cancelled,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjAGkdRIype,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-60&date=2020-04-29&time=2.00PM,en-us,2020-04-29,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAqSGkdnEUKu,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-62&date=2020-04-30&time=7.30PM,en-us,2020-04-30,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjAGkdRtapk,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-64&date=2020-05-02&time=2.00PM,en-us,2020-05-02,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAqSGkdnIkKp,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-66&date=2020-05-03&time=1.00PM,en-us,2020-05-03,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjAGkdRt_p1,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-68&date=2020-05-06&time=2.00PM,en-us,2020-05-06,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAqSGkdnIpK_,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6A&date=2020-05-07&time=7.30PM,en-us,2020-05-07,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjAGkdRttpC,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6C&date=2020-05-09&time=2.00PM,en-us,2020-05-09,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAqSGkdnIJKx,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6E&date=2020-05-10&time=1.00PM,en-us,2020-05-10,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjAGkdRttp3,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6G&date=2020-05-13&time=2.00PM,en-us,2020-05-13,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAqSGkdnlJK0,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6J&date=2020-05-15&time=7.30PM,en-us,2020-05-15,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjAGkdRtyp_,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6K&date=2020-05-16&time=2.00PM,en-us,2020-05-16,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAqSGkdnlJKR,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6M&date=2020-05-17&time=1.00PM,en-us,2020-05-17,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjAGkdRnapq,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6O&date=2020-05-20&time=7.30PM,en-us,2020-05-20,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child,event,1AMZA--GkeXQym-,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6P&date=2020-05-21&time=7.30PM,en-us,2020-05-21,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAqSGkdnlUf8,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6Q&date=2020-05-23&time=2.00PM,en-us,2020-05-23,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjAGkdRn_p-,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6S&date=2020-05-24&time=1.00PM,en-us,2020-05-24,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAqSGkdnlU_m,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6U&date=2020-05-27&time=2.00PM,en-us,2020-05-27,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjAGkdRn_pn,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6W&date=2020-05-28&time=7.30PM,en-us,2020-05-28,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSHpu5,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-6Y&date=2020-05-30&time=2.00PM,en-us,2020-05-30,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSHpuu,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-70&date=2020-05-31&time=1.00PM,en-us,2020-05-31,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSHJu2,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-72&date=2020-06-03&time=2.00PM,en-us,2020-06-03,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSHJuo,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-74&date=2020-06-04&time=7.30PM,en-us,2020-06-04,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSHUuK,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-76&date=2020-06-06&time=2.00PM,en-us,2020-06-06,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSWku4,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-78&date=2020-06-07&time=1.00PM,en-us,2020-06-07,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSWku_,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7A&date=2020-06-10&time=2.00PM,en-us,2020-06-10,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSWpuj,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7C&date=2020-06-11&time=7.30PM,en-us,2020-06-11,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSWpuN,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7E&date=2020-06-13&time=2.00PM,en-us,2020-06-13,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSWpuE,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7G&date=2020-06-14&time=1.00PM,en-us,2020-06-14,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSWJut,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7I&date=2020-06-17&time=2.00PM,en-us,2020-06-17,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSWUuc,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7K&date=2020-06-18&time=7.30PM,en-us,2020-06-18,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSWUuR,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7M&date=2020-06-20&time=2.00PM,en-us,2020-06-20,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSWUus,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7O&date=2020-06-21&time=1.00PM,en-us,2020-06-21,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSXkug,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7Q&date=2020-06-24&time=2.00PM,en-us,2020-06-24,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSXkuM,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7S&date=2020-06-25&time=7.30PM,en-us,2020-06-25,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSXkuy,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7U&date=2020-06-27&time=2.00PM,en-us,2020-06-27,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSXpuD,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7W&date=2020-06-28&time=1.00PM,en-us,2020-06-28,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSXpuX,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-7Y&date=2020-07-01&time=2.00PM,en-us,2020-07-01,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSXpCv,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-80&date=2020-07-02&time=7.30PM,en-us,2020-07-02,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSXJC6,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-82&date=2020-07-04&time=2.00PM,en-us,2020-07-04,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSXJCu,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-84&date=2020-07-05&time=1.00PM,en-us,2020-07-05,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSXJC2,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-86&date=2020-07-08&time=2.00PM,en-us,2020-07-08,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSXUCb,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-88&date=2020-07-09&time=7.30PM,en-us,2020-07-09,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSXUCQ,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8A&date=2020-07-11&time=2.00PM,en-us,2020-07-11,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSTkCj,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8C&date=2020-07-12&time=1.00PM,en-us,2020-07-12,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSTkCr,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8E&date=2020-07-15&time=2.00PM,en-us,2020-07-15,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSTpC0,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8G&date=2020-07-16&time=7.30PM,en-us,2020-07-16,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSTp2F,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8I&date=2020-07-18&time=2.00PM,en-us,2020-07-18,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSTp21,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8K&date=2020-07-19&time=1.00PM,en-us,2020-07-19,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdSTJ2C,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8M&date=2020-07-22&time=2.00PM,en-us,2020-07-22,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdSTJ23,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8O&date=2020-07-23&time=7.30PM,en-us,2020-07-23,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdSTU2f,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8Q&date=2020-07-25&time=2.00PM,en-us,2020-07-25,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdSTU2p,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8S&date=2020-07-26&time=1.00PM,en-us,2020-07-26,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Weds 14:00 & 19:30,event,1AMZAjsGkdVZk2q,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8U&date=2020-07-29&time=2.00PM,en-us,2020-07-29,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Part 1 Thurs & Part 2 Fri 19:30,event,1AMZAjsGkdVZk2E,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8W&date=2020-07-30&time=7.30PM,en-us,2020-07-30,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sat 14:00 & 19:30,event,1AMZAjsGkdVZp2t,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-8Y&date=2020-08-01&time=2.00PM,en-us,2020-08-01,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
Harry Potter and the Cursed Child - Parts 1 & 2 Sun 13:00 & 18:30,event,1AMZAjsGkdVZp2l,https://theatre.ticketmaster.co.uk/book/17YYA-harry-potter-and-the-cursed-child/#perf=17YYA-90&date=2020-08-02&time=1.00PM,en-us,2020-08-02,onsale,Arts & Theatre,Theatre,Drama,Undefined,Undefined,,,,,Palace Theatre,venue,Europe/London,London,Great Britain,GB,,
